year,artist,title
2020,DOJA CAT & TYGA,Juicy
2020,JON PARDI,Heartache Medication
2020,"EMINEM featuring ROYCE DA 5'9"" & WHITE GOLD",You Gon' Learn
2020,SAM HUNT,Kinfolks
2020,HALSEY,Graveyard
2020,KAROL G & NICKI MINAJ,Tusa
2020,ED SHEERAN featuring CAMILA CABELLO & CARDI B,South Of The Border
2020,BTS,Black Swan
2020,JHENE AIKO,Pussy Fairy (OTW)
2020,LIL UZI VERT,Futsal Shuffle 2020
2020,DUSTIN LYNCH,Ridin' Roads
2020,EMINEM featuring SKYLAR GREY,Leaving Heaven
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,MAC MILLER,Complicated
2020,MAC MILLER,Hand Me Downs
2020,DaBABY featuring LIL BABY & MONEYBAGG YO,TOES
2020,KANE BROWN,Homesick
2020,EMINEM,Premonition (Intro)
2020,MAC MILLER,I Can See
2020,DaBABY,VIBEZ
2020,H.E.R. featuring YG,Slide
2020,EMINEM,In Too Deep
2020,ROD WAVE,Heart On Ice
2020,GABBY BARRETT,I Hope
2020,RODDY RICCH & GUNNA,Start Wit Me
2020,MAC MILLER,Woods
2020,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2020,DON TOLIVER,No Idea
2020,BROCKHAMPTON,SUGAR
2020,RUSS & BIA,Best On Earth
2020,MAC MILLER,Everybody
2020,SELENA GOMEZ,Rare
2020,MONEYBAGG YO featuring LIL BABY,U Played
2020,EMINEM,Marsh
2020,EMINEM featuring DON TOLIVER,No Regrets
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,INGRID ANDRESS,More Hearts Than Mine
2020,RILEY GREEN,I Wish Grandpas Never Died
2020,JIMMIE ALLEN,Make Me Want To
2020,EMINEM featuring ANDERSON .PAAK,Lock It Up
2020,LUKE BRYAN,What She Wants Tonight
2020,MAC MILLER,Surf
2020,DOJA CAT,Say So
2020,EMINEM,Stepdad
2020,POST MALONE featuring OZZY OSBOURNE & TRAVIS SCOTT,Take What You Want
2020,JASON ALDEAN,We Back
2020,KELSEA BALLERINI,homecoming queen?
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,YOUNGBOY NEVER BROKE AGAIN,Make No Sense
2020,DANILEIGH featuring CHRIS BROWN,Easy
2020,MAC MILLER,That's On Me
2020,RODDY RICCH,The Box
2020,FUTURE featuring DRAKE,Life Is Good
2020,POST MALONE,Circles
2020,MAROON 5,Memories
2020,SELENA GOMEZ,Lose You To Love Me
2020,LEWIS CAPALDI,Someone You Loved
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,TONES AND I,Dance Monkey
2020,ARIZONA ZERVAS,Roxanne
2020,JUSTIN BIEBER,Yummy
2020,LIZZO,Good As Hell
2020,DaBABY,BOP
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,DUA LIPA,Don't Start Now
2020,TRAVIS SCOTT,Highest In The Room
2020,LIL BABY,Sum 2 Prove
2020,MAC MILLER,Good News
2020,THE WEEKND,Heartless
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,SHAED,Trampoline
2020,LIL BABY,Woah
2020,BILLIE EILISH,everything i wanted
2020,MAREN MORRIS,The Bones
2020,SHAWN MENDES & CAMILA CABELLO,Senorita
2020,BLACKBEAR,Hot Girl Bummer
2020,HARRY STYLES,Adore You
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,LIL NAS X,Panini
2020,HALSEY,You Should Be Sad
2020,SELENA GOMEZ,Rare
2020,YOUNG THUG featuring GUNNA,Hot
2020,THE WEEKND,Blinding Lights
2020,LIZZO,Truth Hurts
2020,JONAS BROTHERS,Only Human
2020,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN,Bandit
2020,OLD DOMINION,One Man Band
2020,LUKE COMBS,Even Though I'm Leaving
2020,ED SHEERAN & JUSTIN BIEBER,I Don't Care
2020,YNW MELLY,Suicidal
2020,BILLIE EILISH,Bad Guy
2020,TREVOR DANIEL,Falling
2020,JONAS BROTHERS,Sucker
2020,LIL UZI VERT,Futsal Shuffle 2020
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,DOJA CAT & TYGA,Juicy
2020,WALE featuring JEREMIH,On Chill
2020,JON PARDI,Heartache Medication
2020,KHALID,Talk
2020,LADY ANTEBELLUM,What If I Never Get Over You
2020,TAYLOR SWIFT,Lover
2020,SAM HUNT,Kinfolks
2020,DUSTIN LYNCH,Ridin' Roads
2020,MONEYBAGG YO featuring LIL BABY,U Played
2020,SUMMER WALKER,Playing Games
2020,DaBABY featuring LIL BABY & MONEYBAGG YO,TOES
2020,ED SHEERAN featuring CAMILA CABELLO & CARDI B,South Of The Border
2020,DaBABY,VIBEZ
2020,HALSEY,Graveyard
2020,CHRIS BROWN featuring GUNNA,Heat
2020,KANE BROWN,Homesick
2020,ROD WAVE,Heart On Ice
2020,RODDY RICCH & GUNNA,Start Wit Me
2020,DON TOLIVER,No Idea
2020,GABBY BARRETT,I Hope
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,BROCKHAMPTON,SUGAR
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,RUSS & BIA,Best On Earth
2020,KAROL G & NICKI MINAJ,Tusa
2020,POST MALONE featuring OZZY OSBOURNE & TRAVIS SCOTT,Take What You Want
2020,H.E.R. featuring YG,Slide
2020,JASON ALDEAN,We Back
2020,LUKE BRYAN,What She Wants Tonight
2020,JIMMIE ALLEN,Make Me Want To
2020,RILEY GREEN,I Wish Grandpas Never Died
2020,INGRID ANDRESS,More Hearts Than Mine
2020,DOJA CAT,Say So
2020,NLE CHOPPA,Camelot
2020,YOUNGBOY NEVER BROKE AGAIN,Make No Sense
2020,THOMAS RHETT,Remember You Young
2020,DANILEIGH featuring CHRIS BROWN,Easy
2020,RODDY RICCH featuring A BOOGIE WIT DA HOODIE,Tip Toe
2020,KHALID,Eleven
2020,MONEYBAGG YO x MEGAN THEE STALLION,All Dat
2020,"LAYTON GREENE, LIL BABY, CITY GIRLS & PnB ROCK",Leave Em Alone
2020,JOHN LEGEND,Conversations In The Dark
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,TORY LANEZ & T-PAIN,Jerry Sprunger
2020,MONEYBAGG YO featuring DaBABY,Protect da Brand
2020,IDINA MENZEL & AURORA,Into The Unknown
2020,BAD BUNNY,Vete
2020,SELENA GOMEZ,Look At Her Now.
2020,KELSEA BALLERINI,homecoming queen?
2020,HARRY STYLES,Watermelon Sugar
2020,NIALL HORAN,Nice To Meet Ya
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,RODDY RICCH featuring MEEK MILL,Peta
2020,YNW MELLY & 9LOKKNINE,223's
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,OLIVIA RODRIGO,All I Want
2020,RODDY RICCH,The Box
2020,JUSTIN BIEBER,Yummy
2020,POST MALONE,Circles
2020,MAROON 5,Memories
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,LEWIS CAPALDI,Someone You Loved
2020,TONES AND I,Dance Monkey
2020,LIZZO,Good As Hell
2020,ARIZONA ZERVAS,Roxanne
2020,SELENA GOMEZ,Lose You To Love Me
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,DaBABY,BOP
2020,TRAVIS SCOTT,Highest In The Room
2020,DUA LIPA,Don't Start Now
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,SHAED,Trampoline
2020,THE WEEKND,Heartless
2020,SHAWN MENDES & CAMILA CABELLO,Senorita
2020,BILLIE EILISH,everything i wanted
2020,LIZZO,Truth Hurts
2020,YOUNG THUG featuring GUNNA,Hot
2020,LIL BABY,Woah
2020,LIL NAS X,Panini
2020,HARRY STYLES,Adore You
2020,JONAS BROTHERS,Only Human
2020,MAREN MORRIS,The Bones
2020,OLD DOMINION,One Man Band
2020,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN,Bandit
2020,BLACKBEAR,Hot Girl Bummer
2020,LIL UZI VERT,Futsal Shuffle 2020
2020,LUKE COMBS,Even Though I'm Leaving
2020,ED SHEERAN & JUSTIN BIEBER,I Don't Care
2020,BILLIE EILISH,Bad Guy
2020,JONAS BROTHERS,Sucker
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,TAYLOR SWIFT,Lover
2020,WALE featuring JEREMIH,On Chill
2020,TREVOR DANIEL,Falling
2020,THE WEEKND,Blinding Lights
2020,LADY ANTEBELLUM,What If I Never Get Over You
2020,YNW MELLY,Suicidal
2020,KHALID,Talk
2020,HALSEY,Graveyard
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,ED SHEERAN featuring KHALID,Beautiful People
2020,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2020,DUSTIN LYNCH,Ridin' Roads
2020,DOJA CAT & TYGA,Juicy
2020,SUMMER WALKER,Playing Games
2020,DaBABY,Suge
2020,JON PARDI,Heartache Medication
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,DaBABY,VIBEZ
2020,SAM HUNT,Kinfolks
2020,CHRIS BROWN featuring GUNNA,Heat
2020,RODDY RICCH & GUNNA,Start Wit Me
2020,IDINA MENZEL & AURORA,Into The Unknown
2020,DON TOLIVER,No Idea
2020,ROD WAVE,Heart On Ice
2020,MONEYBAGG YO featuring LIL BABY,U Played
2020,ED SHEERAN featuring CAMILA CABELLO & CARDI B,South Of The Border
2020,DaBABY featuring LIL BABY & MONEYBAGG YO,TOES
2020,KANE BROWN,Homesick
2020,THOMAS RHETT,Remember You Young
2020,GABBY BARRETT,I Hope
2020,POST MALONE featuring OZZY OSBOURNE & TRAVIS SCOTT,Take What You Want
2020,H.E.R. featuring YG,Slide
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,RUSS & BIA,Best On Earth
2020,BROCKHAMPTON,SUGAR
2020,JACKBOYS & SHECK WES,GANG GANG
2020,NLE CHOPPA,Camelot
2020,"LAYTON GREENE, LIL BABY, CITY GIRLS & PnB ROCK",Leave Em Alone
2020,JASON ALDEAN,We Back
2020,LUKE BRYAN,What She Wants Tonight
2020,DON TOLIVER featuring QUAVO & OFFSET,HAD ENOUGH
2020,NIALL HORAN,Nice To Meet Ya
2020,JIMMIE ALLEN,Make Me Want To
2020,RODDY RICCH featuring A BOOGIE WIT DA HOODIE,Tip Toe
2020,DANILEIGH featuring CHRIS BROWN,Easy
2020,HARRY STYLES,Watermelon Sugar
2020,INGRID ANDRESS,More Hearts Than Mine
2020,RILEY GREEN,I Wish Grandpas Never Died
2020,KELSEA BALLERINI,homecoming queen?
2020,YNW MELLY & 9LOKKNINE,223's
2020,RODDY RICCH featuring MEEK MILL,Peta
2020,KAROL G & NICKI MINAJ,Tusa
2020,TORY LANEZ & T-PAIN,Jerry Sprunger
2020,POST MALONE featuring DaBABY,Enemies
2020,OLIVIA RODRIGO,All I Want
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,BAD BUNNY,Vete
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,LIL TJAY,20/20
2020,DOJA CAT,Say So
2020,YOUNGBOY NEVER BROKE AGAIN,Make No Sense
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,BABY KEEM,ORANGE SODA
2020,MONEYBAGG YO x MEGAN THEE STALLION,All Dat
2020,JACKBOYS featuring DON TOLIVER,WHAT TO DO?
2020,POST MALONE,Circles
2020,MAROON 5,Memories
2020,RODDY RICCH,The Box
2020,LEWIS CAPALDI,Someone You Loved
2020,ARIZONA ZERVAS,Roxanne
2020,LIZZO,Good As Hell
2020,TONES AND I,Dance Monkey
2020,TRAVIS SCOTT,Highest In The Room
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,SELENA GOMEZ,Lose You To Love Me
2020,SHAWN MENDES & CAMILA CABELLO,Senorita
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,DaBABY,BOP
2020,BILLIE EILISH,Bad Guy
2020,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,LIL NAS X,Panini
2020,LIZZO,Truth Hurts
2020,SHAED,Trampoline
2020,THE WEEKND,Heartless
2020,DUA LIPA,Don't Start Now
2020,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN,Bandit
2020,BILLIE EILISH,everything i wanted
2020,YOUNG THUG featuring GUNNA,Hot
2020,JONAS BROTHERS,Only Human
2020,OLD DOMINION,One Man Band
2020,LIL BABY,Woah
2020,ED SHEERAN & JUSTIN BIEBER,I Don't Care
2020,JONAS BROTHERS,Sucker
2020,LUKE COMBS,Even Though I'm Leaving
2020,TREVOR DANIEL,Falling
2020,BLACKBEAR,Hot Girl Bummer
2020,LIL TECCA,Ran$om
2020,TAYLOR SWIFT,Lover
2020,HARRY STYLES,Adore You
2020,MAREN MORRIS,The Bones
2020,HALSEY,Graveyard
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,WALE featuring JEREMIH,On Chill
2020,KHALID,Talk
2020,YNW MELLY,Suicidal
2020,ED SHEERAN featuring KHALID,Beautiful People
2020,DaBABY,Suge
2020,LIL UZI VERT,Futsal Shuffle 2020
2020,DOJA CAT & TYGA,Juicy
2020,DON TOLIVER,No Idea
2020,LIL BABY & DaBABY,Baby
2020,JACKBOYS & SHECK WES,GANG GANG
2020,LADY ANTEBELLUM,What If I Never Get Over You
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,DUSTIN LYNCH,Ridin' Roads
2020,DON TOLIVER featuring QUAVO & OFFSET,HAD ENOUGH
2020,CHRIS BROWN featuring GUNNA,Heat
2020,SUMMER WALKER,Playing Games
2020,IDINA MENZEL & AURORA,Into The Unknown
2020,JACKBOYS featuring DON TOLIVER,WHAT TO DO?
2020,DaBABY,VIBEZ
2020,JON PARDI,Heartache Medication
2020,THE WEEKND,Blinding Lights
2020,SAM HUNT,Kinfolks
2020,THOMAS RHETT,Remember You Young
2020,ROD WAVE,Heart On Ice
2020,POST MALONE featuring OZZY OSBOURNE & TRAVIS SCOTT,Take What You Want
2020,KANE BROWN,Homesick
2020,NLE CHOPPA,Camelot
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,"LAYTON GREENE, LIL BABY, CITY GIRLS & PnB ROCK",Leave Em Alone
2020,RODDY RICCH & GUNNA,Start Wit Me
2020,"JACKBOYS, POP SMOKE & TRAVIS SCOTT",GATTI
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,DaBABY featuring LIL BABY & MONEYBAGG YO,TOES
2020,ED SHEERAN featuring CAMILA CABELLO & CARDI B,South Of The Border
2020,H.E.R. featuring YG,Slide
2020,GABBY BARRETT,I Hope
2020,NIALL HORAN,Nice To Meet Ya
2020,KAROL G & NICKI MINAJ,Tusa
2020,JASON ALDEAN,We Back
2020,YNW MELLY & 9LOKKNINE,223's
2020,DANILEIGH featuring CHRIS BROWN,Easy
2020,JOJI,Slow Dancing In The Dark
2020,RUSS & BIA,Best On Earth
2020,HARRY STYLES,Watermelon Sugar
2020,BAD BUNNY,Vete
2020,JIMMIE ALLEN,Make Me Want To
2020,POST MALONE featuring DaBABY,Enemies
2020,LUKE BRYAN,What She Wants Tonight
2020,KELSEA BALLERINI,homecoming queen?
2020,INGRID ANDRESS,More Hearts Than Mine
2020,RODDY RICCH featuring A BOOGIE WIT DA HOODIE,Tip Toe
2020,RILEY GREEN,I Wish Grandpas Never Died
2020,TRIPPIE REDD featuring DaBABY,Death
2020,ANT SAUNDERS,Yellow Hearts
2020,TORY LANEZ & T-PAIN,Jerry Sprunger
2020,JUICE WRLD,Let Me Know (I Wonder Why Freestyle)
2020,"DJ SNAKE, J BALVIN & TYGA",Loco Contigo
2020,DOJA CAT,Candy
2020,DIPLO presents THOMAS WESLEY featuring MORGAN WALLEN,Heartless
2020,"ANUEL AA, DADDY YANKEE, KAROL G, OZUNA & J BALVIN",China
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,MARIAH CAREY,Áll I Want For Christmas Is You
2020,BRENDA LEE,Rockin' Around The Christmas Tree
2020,BOBBY HELMS,Jingle Bell Rock
2020,BURL IVES,A Holly Jolly Christmas
2020,POST MALONE,Circles
2020,ARIZONA ZERVAS,Roxanne
2020,ANDY WILLIAMS,It's The Most Wonderful Time Of The Year
2020,LEWIS CAPALDI,Someone You Loved
2020,MAROON 5,Memories
2020,LIZZO,Good As Hell
2020,WHAM!,Last Christmas
2020,JOSE FELICIANO,Feliz Navidad
2020,RODDY RICCH,The Box
2020,TONES AND I,Dance Monkey
2020,DEAN MARTIN,"Let It Snow, Let It Snow, Let It Snow"
2020,NAT KING COLE,The Christmas Song (Merry Christmas To You)
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,SELENA GOMEZ,Lose You To Love Me
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,DaBABY,BOP
2020,THE RONETTES,Sleigh Ride
2020,GENE AUTRY,Rudolph The Red-Nosed Reindeer
2020,BILLIE EILISH,Bad Guy
2020,ANDY WILLIAMS,Happy Holiday / The Holiday Season
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,SHAWN MENDES & CAMILA CABELLO,Senorita
2020,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN,Bandit
2020,PERRY COMO and THE FONTANE SISTERS with MITCHELL AYERS AND H,It's Beginnng To Look A Lot Like Christmas
2020,DARLENE LOVE,Christmas (Baby Please Come Home)
2020,LIL NAS X,Panini
2020,KELLY CLARKSON,Underneath The Tree
2020,GENE AUTRY,Here Comes Santa Claus (Right Down Santa Claus Lane)
2020,YOUNG THUG featuring GUNNA,Hot
2020,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2020,LIZZO,Truth Hurts
2020,CHUCK BERRY,Run Rudolph Run
2020,PERRY COMO,(There's No Place Like) Home For The Holidays
2020,TRAVIS SCOTT,Highest In The Room
2020,THE WEEKND,Heartless
2020,ELVIS PRESLEY,Blue Christmas
2020,BILLIE EILISH,everything i wanted
2020,BING CROSBY,White Christmas
2020,FRANK SINATRA,Jingle Bells
2020,JONAS BROTHERS,Like It's Christmas
2020,DEAN MARTIN,Baby It's Cold Outside
2020,SHAED,Trampoline
2020,LIL BABY,Woah
2020,LIL UZI VERT,Futsal Shuffle 2020
2020,THURL RAVENSCROFT,"You're A Mean One, Mr. Grinch"
2020,LIL TECCA,Ran$om
2020,TREVOR DANIEL,Falling
2020,DUA LIPA,Don't Start Now
2020,HARRY STYLES,Adore You
2020,OLD DOMINION,One Man Band
2020,BLACKBEAR,Hot Girl Bummer
2020,YNW MELLY,Suicidal
2020,TAYLOR SWIFT,Lover
2020,WALE featuring JEREMIH,On Chill
2020,LUKE COMBS,Even Though I'm Leaving
2020,DON TOLIVER,No Idea
2020,HALSEY,Graveyard
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,DOJA CAT & TYGA,Juicy
2020,MAREN MORRIS,The Bones
2020,SUMMER WALKER,Playing Games
2020,CHRIS BROWN featuring GUNNA,Heat
2020,IDINA MENZEL & AURORA,Into The Unknown
2020,DaBABY,VIBEZ
2020,JOHN LEGEND,Happy Xmas (War Is Over)
2020,ROD WAVE,Heart On Ice
2020,LADY ANTEBELLUM,What If I Never Get Over You
2020,THE WEEKND,Blinding Lights
2020,DUSTIN LYNCH,Ridin' Roads
2020,NLE CHOPPA,Camelot
2020,JON PARDI,Heartache Medication
2020,RODDY RICCH & GUNNA,Start Wit Me
2020,POST MALONE featuring OZZY OSBOURNE & TRAVIS SCOTT,Take What You Want
2020,"LAYTON GREENE, LIL BABY, CITY GIRLS & PnB ROCK",Leave Em Alone
2020,ELLIE GOULDING & JUICE WRLD,Hate Me
2020,SAM HUNT,Kinfolks
2020,JUICE WRLD,Let Me Know (I Wonder Why Freestyle)
2020,THOMAS RHETT,Remember You Young
2020,TRIPPIE REDD featuring DaBABY,Death
2020,YNW MELLY & 9LOKKNINE,223's
2020,H.E.R. featuring YG,Slide
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,HARRY STYLES,Watermelon Sugar
2020,KANE BROWN,Homesick
2020,JOJI,Slow Dancing In The Dark
2020,DANILEIGH featuring CHRIS BROWN,Easy
2020,BAD BUNNY,Vete
2020,DaBABY featuring OFFSET,Baby Sitter
2020,NIALL HORAN,Nice To Meet Ya
2020,ANT SAUNDERS,Yellow Hearts
2020,RODDY RICCH featuring A BOOGIE WIT DA HOODIE,Tip Toe
2020,DOJA CAT,Candy
2020,RUSS & BIA,Best On Earth
2020,KAROL G & NICKI MINAJ,Tusa
2020,POST MALONE featuring DaBABY,Enemies
2020,ED SHEERAN featuring CAMILA CABELLO & CARDI B,South Of The Border
2019,MARIAH CAREY,Áll I Want For Christmas Is You
2019,BRENDA LEE,Rockin' Around The Christmas Tree
2019,POST MALONE,Circles
2019,ARIZONA ZERVAS,Roxanne
2019,LIL UZI VERT,Futsal Shuffle 2020
2019,BURL IVES,A Holly Jolly Christmas
2019,MAROON 5,Memories
2019,LEWIS CAPALDI,Someone You Loved
2019,BOBBY HELMS,Jingle Bell Rock
2019,LIZZO,Good As Hell
2019,TONES AND I,Dance Monkey
2019,SELENA GOMEZ,Lose You To Love Me
2019,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2019,MUSTARD featuring RODDY RICCH,Ballin'
2019,ANDY WILLIAMS,It's The Most Wonderful Time Of The Year
2019,DaBABY,BOP
2019,WHAM!,Last Christmas
2019,RODDY RICCH,The Box
2019,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN,Bandit
2019,CHRIS BROWN featuring DRAKE,No Guidance
2019,SHAWN MENDES & CAMILA CABELLO,Senorita
2019,JUICE WRLD,Lucid Dreams
2019,JOSE FELICIANO,Feliz Navidad
2019,HARRY STYLES,Adore You
2019,BILLIE EILISH,Bad Guy
2019,THE WEEKND,Heartless
2019,TRAVIS SCOTT,Highest In The Room
2019,DEAN MARTIN,"Let It Snow, Let It Snow, Let It Snow"
2019,LIL NAS X,Panini
2019,NAT KING COLE,The Christmas Song (Merry Christmas To You)
2019,YOUNG THUG featuring GUNNA,Hot
2019,LIZZO,Truth Hurts
2019,SHAED,Trampoline
2019,BILLIE EILISH,everything i wanted
2019,LIL BABY,Woah
2019,GENE AUTRY,Rudolph The Red-Nosed Reindeer
2019,THE RONETTES,Sleigh Ride
2019,TREVOR DANIEL,Falling
2019,LIL TECCA,Ran$om
2019,ANDY WILLIAMS,Happy Holiday / The Holiday Season
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,DUA LIPA,Don't Start Now
2019,DON TOLIVER,No Idea
2019,OLD DOMINION,One Man Band
2019,JONAS BROTHERS,Only Human
2019,WALE featuring JEREMIH,On Chill
2019,GENE AUTRY,Here Comes Santa Claus (Right Down Santa Claus Lane)
2019,TAYLOR SWIFT,Lover
2019,LUKE COMBS,Even Though I'm Leaving
2019,PERRY COMO and THE FONTANE SISTERS with MITCHELL AYERS AND H,It's Beginnng To Look A Lot Like Christmas
2019,BLACKBEAR,Hot Girl Bummer
2019,HALSEY,Graveyard
2019,JONAS BROTHERS,Like It's Christmas
2019,HARRY STYLES,Watermelon Sugar
2019,MAREN MORRIS,The Bones
2019,SUMMER WALKER,Playing Games
2019,DOJA CAT & TYGA,Juicy
2019,YNW MELLY,Suicidal
2019,CHRIS BROWN featuring GUNNA,Heat
2019,DaBABY,VIBEZ
2019,CAMILA CABELLO featuring DaBABY,Enemies
2019,HARRY STYLES,Falling
2019,THE WEEKND,Blinding Lights
2019,HARRY STYLES,Lights Up
2019,IDINA MENZEL & AURORA,Into The Unknown
2019,DUSTIN LYNCH,Ridin' Roads
2019,YOUNGBOY NEVER BROKE AGAIN,Dirrty Iyanna
2019,LADY ANTEBELLUM,What If I Never Get Over You
2019,RODDY RICCH & GUNNA,Start Wit Me
2019,ROD WAVE,Heart On Ice
2019,NLE CHOPPA,Camelot
2019,JON PARDI,Heartache Medication
2019,THOMAS RHETT,Remember You Young
2019,TRIPPIE REDD featuring DaBABY,Death
2019,ELLIE GOULDING & JUICE WRLD,Hate Me
2019,POST MALONE featuring OZZY OSBOURNE & TRAVIS SCOTT,Take What You Want
2019,"LAYTON GREENE, LIL BABY, CITY GIRLS & PnB ROCK",Leave Em Alone
2019,JUICE WRLD,Let Me Know (I Wonder Why Freestyle)
2019,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2019,RODDY RICCH featuring A BOOGIE WIT DA HOODIE,Tip Toe
2019,SAM HUNT,Kinfolks
2019,NIALL HORAN,Nice To Meet Ya
2019,NLE CHOPPA,Famous Hoes
2019,HARRY STYLES,Cherry
2019,BAD BUNNY,Vete
2019,HARRY STYLES,Golden
2019,MATT STELL,Prayed For You
2019,JOJI,Slow Dancing In The Dark
2019,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2019,RODDY RICCH featuring MEEK MILL,Peta
2019,YNW MELLY & 9LOKKNINE,223's
2019,RUSS & BIA,Best On Earth
2019,DaBABY featuring OFFSET,Baby Sitter
2019,DOJA CAT,Candy
2019,ANT SAUNDERS,Yellow Hearts
2019,KANE BROWN,Homesick
2019,DANILEIGH featuring CHRIS BROWN,Easy
2019,POST MALONE featuring DaBABY,Enemies
2019,HARRY STYLES,She
2019,TRIPPIE REDD featuring JUICE WRLD & YNW MELLY,6 Kiss
2019,MARIAH CAREY,Áll I Want For Christmas Is You
2019,POST MALONE,Circles
2019,BRENDA LEE,Rockin' Around The Christmas Tree
2019,LEWIS CAPALDI,Someone You Loved
2019,LIZZO,Good As Hell
2019,ARIZONA ZERVAS,Roxanne
2019,MAROON 5,Memories
2019,JUICE WRLD,Lucid Dreams
2019,TONES AND I,Dance Monkey
2019,BURL IVES,A Holly Jolly Christmas
2019,DaBABY,BOP
2019,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN,Bandit
2019,SELENA GOMEZ,Lose You To Love Me
2019,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2019,BOBBY HELMS,Jingle Bell Rock
2019,SHAWN MENDES & CAMILA CABELLO,Senorita
2019,THE WEEKND,Heartless
2019,MUSTARD featuring RODDY RICCH,Ballin'
2019,CHRIS BROWN featuring DRAKE,No Guidance
2019,ANDY WILLIAMS,It's The Most Wonderful Time Of The Year
2019,BILLIE EILISH,Bad Guy
2019,LIL NAS X,Panini
2019,LIZZO,Truth Hurts
2019,DEAN MARTIN,"Let It Snow, Let It Snow, Let It Snow"
2019,TRAVIS SCOTT,Highest In The Room
2019,WHAM!,Last Christmas
2019,SHAED,Trampoline
2019,LIL BABY,Woah
2019,JUICE WRLD,Legends
2019,BILLIE EILISH,everything i wanted
2019,LIL TECCA,Ran$om
2019,NAT KING COLE,The Christmas Song (Merry Christmas To You)
2019,YOUNG THUG featuring GUNNA,Hot
2019,JOSE FELICIANO,Feliz Navidad
2019,HARRY STYLES,Adore You
2019,TREVOR DANIEL,Falling
2019,THE RONETTES,Sleigh Ride
2019,GENE AUTRY,Rudolph The Red-Nosed Reindeer
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,TAYLOR SWIFT,Lover
2019,OLD DOMINION,One Man Band
2019,DUA LIPA,Don't Start Now
2019,ANDY WILLIAMS,Happy Holiday / The Holiday Season
2019,JONAS BROTHERS,Only Human
2019,WALE featuring JEREMIH,On Chill
2019,LUKE COMBS,Even Though I'm Leaving
2019,RODDY RICCH,The Box
2019,HALSEY,Graveyard
2019,JUICE WRLD,Robbery
2019,ED SHEERAN featuring KHALID,Beautiful People
2019,BLACKBEAR,Hot Girl Bummer
