year,artist,title
1979,BARRY MANILOW,Ships
1979,DR. HOOK,Better Love Next Time
1979,EAGLES,The Long Run
1979,JEFFERSON STARSHIP,Jane
1979,PABLO CRUISE,I Want You Tonight
1979,SMOKEY ROBINSON,Cruisin'
1979,KENNY LOGGINS,This Is It
1979,ANNE MURRAY,Broken Hearted Me
1979,M,Pop Muzik
1979,KENNY ROGERS,Coward Of The County
1979,PRINCE,I Wanna Be Your Lover
1979,JOHN COUGAR,I Need A Lover
1979,ALAN PARSONS PROJECT,Damned If I Do
1979,DARYL HALL & JOHN OATES,Wait For Me
1979,TOM PETTY AND THE HEARTBREAKERS,Don't Do Me Like That
1979,ISAAC HAYES,Don't Let Go
1979,FOGHAT,Third Time Lucky
1979,YVONNE ELLIMAN,Love Pains
1979,ABBA,Chiquitita
1979,DONNA SUMMER,Dim All The Lights
1979,FLEETWOOD MAC,Tusk
1979,DIONNE WARWICK,Deja Vu
1979,RICHIE FURAY,I Still Have Dreams
1979,BUGGLES,Video Killed The Radio Star
1979,BLACKFOOT,Train Train
1979,MUPPETS,Rainbow Connection
1979,TERI DE SARIO & KC,Yes I'm Ready
1979,HERB ALPERT,Rotation
1979,FLEETWOOD MAC,Sara
1979,O'JAYS,Forever Mine
1979,SUGARHILL GANG,Rapper's Delight
1979,RITA COOLIDGE,I'd Rather Leave While I'm Alone
1979,TOM JOHNSON,Savannah Nights
1979,KENNY ROGERS,You Decorated My Life
1979,CHRIS THOMPSON,If You Remember Me
1979,VILLAGE PEOPLE,Ready For The 80s
1979,BLONDIE,Dreaming
1979,MISTRESS,Mistrusted Love
1979,HERB ALPERT,Rise
1979,STEVE FORBERT,Romeo's Tune
1979,SUZI QUATRO,She's In Love With You
1979,RAINBOW,Since You've Been Gone
1979,SANTANA,You Know That I Love You
1979,FRANK MILLS,Peter Piper
1979,ROBERT JOHN,Lonely Eyes
1979,CHEAP TRICK,Voices
1979,LAUREN WOOD,Please Don't Leave
1979,RUFUS & CHAKA KHAN,Do You Love What You Feel
1979,THE KNACK,Good Girls Don't
1979,PEACHES & HERB,Roller-Skatin' Mate
1979,MOON MARTIN,No Chance
1979,FLYING LIZARDS,Money
1979,JOHN STEWART,Lost Her In The Sun
1979,JOYCE COBB,Dig The Gold
1979,BAR-KAYS,Move Your Boogie Body
1979,ELECTRIC LIGHT ORCHESTRA,Last Train To London
1979,AC/DC,Highway To Hell
1979,MELISSA MANCHESTER,Pretty Girls
1979,STYX,Why Me
1979,MICHAEL JOHNSON,Night Won't Last Forever
1979,POLICE,Message In A Bottle
1979,COMMODORES,Wonderland
1979,INMATES,Dirty Water
1979,DIRT BAND,An American Dream
1979,DANN ROGERS,Looks Like Love Again
1979,SPINNERS,Working My Way Back To You
1979,PLEASURE,Glide
1979,PAGES,I Do Believe In You
1979,BONNIE RAITT,You're Gonna Get What's Coming
1979,TRIUMPH,Lay It On The Line
1979,DAN FOGELBERG,Longer
1979,BARRY MANILOW,When I Wanted You
1979,PETER BROWN,Stargazer
1979,LEIF GARRETT,Memorize Your Number
1979,STEVE MARTIN,Cruel Shoes
1979,SWITCH,I Call Your Name
1979,SHALAMAR,Second Time Around
1979,BILLY PRESTON & SYREETA,With You I'm Born Again
1979,NATURE'S DIVINE,I Can't Control Myself
1979,RONNIE MILSAP,Get It Up
1979,THE CARS,It's All I Can Do
1979,MICHAEL JACKSON,Don't Stop Till You Get Enough
1979,FRANCE JOLI,Come To Me
1979,GLORIA GAYNOR,Let Me Know
1979,JOE JACKSON,It's Different For Girls
1979,STEPHANIE MILLS,You Can Get Over
1979,PAT BENATAR,Heartbreaker
1979,KARLA BONOFF,When You Walk In The Room
1979,THE ATLANTA RHYTHM SECTION,Back Up Against The Wall
1979,LOBO,Holdin' On For Dear Love
1979,ROBERT JOHN,Only Time
1979,THE SALSOUL ORCHESTRA featuring COGNAC,How High
1979,THE POINTER SISTERS,Who Do You Love
1979,SNIFF'N'THE TEARS,New Lines On Love
1979,STYX,Babe
1979,DONNA SUMMER & BARBRA STREISAND,No More Tears (Enough Is Enough)
1979,COMMODORES,Still
1979,K.C. & THE SUNSHINE BAND,Please Don't Go
1979,RUPERT HOLMES,Escape
1979,STEVIE WONDER,Send One Your Love
1979,EAGLES,Heartache Tonight
1979,J.D. SOUTHER,You're The Only Love
1979,BARRY MANILOW,Ships
1979,CAPTAIN & TENNILLE,Do That To Me One More Time
1979,SUPERTRAMP,Take The Long Way Home
1979,ANNE MURRAY,Broken Hearted Me
1979,KOOL AND THE GANG,Ladies Night
1979,M,Pop Muzik
1979,LITTLE RIVER BAND,Cool Change
1979,CRYSTAL GAYLE,Half The Way
1979,CLIFF RICHARD,We Don't Talk Anymore
1979,FOREIGNER,Head Games
1979,DONNA SUMMER,Dim All The Lights
1979,DR. HOOK,Better Love Next Time
1979,MICHAEL JACKSON,Rock With You
1979,FLEETWOOD MAC,Tusk
1979,PABLO CRUISE,I Want You Tonight
1979,SMOKEY ROBINSON,Cruisin'
1979,KENNY ROGERS,You Decorated My Life
1979,JEFFERSON STARSHIP,Jane
1979,KENNY LOGGINS,This Is It
1979,CHRIS THOMPSON,If You Remember Me
1979,JOHN COUGAR,I Need A Lover
1979,KENNY ROGERS,Coward Of The County
1979,BLONDIE,Dreaming
1979,ALAN PARSONS PROJECT,Damned If I Do
1979,EAGLES,The Long Run
1979,YVONNE ELLIMAN,Love Pains
1979,DARYL HALL & JOHN OATES,Wait For Me
1979,ISAAC HAYES,Don't Let Go
1979,TOM PETTY AND THE HEARTBREAKERS,Don't Do Me Like That
1979,FOGHAT,Third Time Lucky
1979,ABBA,Chiquitita
1979,PRINCE,I Wanna Be Your Lover
1979,BUGGLES,Video Killed The Radio Star
1979,DIONNE WARWICK,Deja Vu
1979,RICHIE FURAY,I Still Have Dreams
1979,MUPPETS,Rainbow Connection
1979,BLACKFOOT,Train Train
1979,HERB ALPERT,Rise
1979,AC/DC,Highway To Hell
1979,FRANK MILLS,Peter Piper
1979,LAUREN WOOD,Please Don't Leave
1979,MOON MARTIN,No Chance
1979,SUGARHILL GANG,Rapper's Delight
1979,HERB ALPERT,Rotation
1979,VILLAGE PEOPLE,Ready For The 80s
1979,RITA COOLIDGE,I'd Rather Leave While I'm Alone
1979,TOM JOHNSON,Savannah Nights
1979,TERI DE SARIO & KC,Yes I'm Ready
1979,THE KNACK,Good Girls Don't
1979,O'JAYS,Forever Mine
1979,MELISSA MANCHESTER,Pretty Girls
1979,MISTRESS,Mistrusted Love
1979,RAINBOW,Since You've Been Gone
1979,NITEFLYTE,If You Want It
1979,MICHAEL JOHNSON,Night Won't Last Forever
1979,SUZI QUATRO,She's In Love With You
1979,NATURE'S DIVINE,I Can't Control Myself
1979,SANTANA,You Know That I Love You
1979,HEADBOYS,The Shape Of Things To Come
1979,PEACHES & HERB,Roller-Skatin' Mate
1979,RONNIE MILSAP,Get It Up
1979,STEVE FORBERT,Romeo's Tune
1979,ROBERT JOHN,Lonely Eyes
1979,CHEAP TRICK,Dream Police
1979,CHEAP TRICK,Voices
1979,RUFUS & CHAKA KHAN,Do You Love What You Feel
1979,IAN LLOYD,Slip Away
1979,THE CARS,It's All I Can Do
1979,POLICE,Message In A Bottle
1979,ELECTRIC LIGHT ORCHESTRA,Confusion
1979,FLYING LIZARDS,Money
1979,JOYCE COBB,Dig The Gold
1979,THE BAR-KAYS,Move Your Boogie Body
1979,JOHN STEWART,Lost Her In The Sun
1979,ELECTRIC LIGHT ORCHESTRA,Last Train To London
1979,MICHAEL JACKSON,Don't Stop Till You Get Enough
1979,PAGES,I Do Believe In You
1979,TRIUMPH,Lay It On The Line
1979,FRANCE JOLI,Come To Me
1979,PLEASURE,Glide
1979,INMATES,Dirty Water
1979,DIRT BAND,An American Dream
1979,CRUSADERS,Street Life
1979,STEVE MARTIN,Cruel Shoes
1979,GLORIA GAYNOR,Let Me Know
1979,BONNIE RAITT,You're Gonna Get What's Coming
1979,SWITCH,I Call Your Name
1979,SHALAMAR,Second Time Around
1979,ELLEN FOLEY,What's A Matter Baby
1979,BILLY PRESTON & SYREETA,With You I'm Born Again
1979,FOREIGNER,Dirty White Boy
1979,BRENDA RUSSELL,So Good So Right
1979,JOE JACKSON,It's Different For Girls
1979,STEPHANIE MILLS,You Can Get Over
1979,THE SPINNERS,Body Language
1979,"JIMMY ""BO"" HORNE",You Get Me Hot
1979,THE SALSOUL ORCHESTRA featuring COGNAC,How High
1979,THE POINTER SISTERS,Who Do You Love
1979,NICK LOWE,Switch Board Susan
1979,CARLENE CARTER,Do It In A Heartbeat
1979,THE MOTELS,Total Control
1979,THE HOUNDS,Under My Thumb
1979,DONNA SUMMER & BARBRA STREISAND,No More Tears (Enough Is Enough)
1979,STYX,Babe
1979,COMMODORES,Still
1979,K.C. & THE SUNSHINE BAND,Please Don't Go
1979,EAGLES,Heartache Tonight
1979,RUPERT HOLMES,Escape
1979,STEVIE WONDER,Send One Your Love
1979,DONNA SUMMER,Dim All The Lights
1979,BARRY MANILOW,Ships
1979,M,Pop Muzik
1979,J.D. SOUTHER,You're The Only Love
1979,ANNE MURRAY,Broken Hearted Me
1979,SUPERTRAMP,Take The Long Way Home
1979,CAPTAIN & TENNILLE,Do That To Me One More Time
1979,KOOL AND THE GANG,Ladies Night
1979,FLEETWOOD MAC,Tusk
1979,CHRIS THOMPSON,If You Remember Me
1979,LITTLE RIVER BAND,Cool Change
1979,KENNY ROGERS,You Decorated My Life
1979,CLIFF RICHARD,We Don't Talk Anymore
1979,CRYSTAL GAYLE,Half The Way
1979,DR. HOOK,Better Love Next Time
1979,FOREIGNER,Head Games
1979,LAUREN WOOD,Please Don't Leave
1979,PABLO CRUISE,I Want You Tonight
1979,MUPPETS,Rainbow Connection
1979,BLONDIE,Dreaming
1979,SMOKEY ROBINSON,Cruisin'
1979,MICHAEL JACKSON,Rock With You
1979,JEFFERSON STARSHIP,Jane
1979,JOHN COUGAR,I Need A Lover
1979,HERB ALPERT,Rise
1979,THE KNACK,Good Girls Don't
1979,ALAN PARSONS PROJECT,Damned If I Do
1979,KENNY LOGGINS,This Is It
1979,KENNY ROGERS,Coward Of The County
1979,NITEFLYTE,If You Want It
1979,YVONNE ELLIMAN,Love Pains
1979,MELISSA MANCHESTER,Pretty Girls
1979,DARYL HALL & JOHN OATES,Wait For Me
1979,ISAAC HAYES,Don't Let Go
1979,MICHAEL JOHNSON,Night Won't Last Forever
1979,RONNIE MILSAP,Get It Up
1979,BUGGLES,Video Killed The Radio Star
1979,FOGHAT,Third Time Lucky
1979,ABBA,Chiquitita
1979,RICHIE FURAY,I Still Have Dreams
1979,AC/DC,Highway To Hell
1979,BLACKFOOT,Train Train
1979,ENGLAND DAN & JOHN FORD COLEY,What Can I Do With This Broken Heart
1979,FRANK MILLS,Peter Piper
1979,MOON MARTIN,No Chance
1979,DIONNE WARWICK,Deja Vu
1979,TOM PETTY AND THE HEARTBREAKERS,Don't Do Me Like That
1979,VILLAGE PEOPLE,Ready For The 80s
1979,CHEAP TRICK,Dream Police
1979,ELECTRIC LIGHT ORCHESTRA,Confusion
1979,THE CARS,It's All I Can Do
1979,HERB ALPERT,Rotation
1979,IAN LLOYD,Slip Away
1979,SUGARHILL GANG,Rapper's Delight
1979,RITA COOLIDGE,I'd Rather Leave While I'm Alone
1979,TOM JOHNSON,Savannah Nights
1979,MICHAEL JACKSON,Don't Stop Till You Get Enough
1979,NATURE'S DIVINE,I Can't Control Myself
1979,MISTRESS,Mistrusted Love
1979,HEADBOYS,The Shape Of Things To Come
1979,RAINBOW,Since You've Been Gone
1979,FRANCE JOLI,Come To Me
1979,TERI DE SARIO & KC,Yes I'm Ready
1979,"EARTH, WIND AND FIRE",In The Stone
1979,O'JAYS,Forever Mine
1979,MAXINE NIGHTINGALE,(Bringing Out) The Girl In Me
1979,SUZI QUATRO,She's In Love With You
1979,SHOES,Too Late
1979,PRINCE,I Wanna Be Your Lover
1979,POLICE,Message In A Bottle
1979,SANTANA,You Know That I Love You
1979,PEACHES & HERB,Roller-Skatin' Mate
1979,TALKING HEADS,Life During Wartime
1979,GLORIA GAYNOR,Let Me Know
1979,DIONNE WARWICK,I'll Never Love This Way Again
1979,ELTON JOHN,Victim Of Love
1979,STEVE FORBERT,Romeo's Tune
1979,RUFUS & CHAKA KHAN,Do You Love What You Feel
1979,CRUSADERS,Street Life
1979,BRENDA RUSSELL,So Good So Right
1979,TRIUMPH,Lay It On The Line
1979,PAGES,I Do Believe In You
1979,FLYING LIZARDS,Money
1979,JOYCE COBB,Dig The Gold
1979,ELLEN FOLEY,What's A Matter Baby
1979,COMMODORES,Sail On
1979,CHIC,My Forbidden Lover
1979,SWITCH,I Call Your Name
1979,STEVE MARTIN,Cruel Shoes
1979,LEIF GARRETT,When I Think Of You
1979,JOURNEY,Lovin' Touchin' Squeezin'
1979,FOREIGNER,Dirty White Boy
1979,ANITA WARD,Don't Drop My Love
1979,"JIMMY ""BO"" HORNE",You Get Me Hot
1979,PLEASURE,Glide
1979,JOE JACKSON,It's Different For Girls
1979,STEPHANIE MILLS,You Can Get Over
1979,ROBERT JOHN,Lonely Eyes
1979,THE SPINNERS,Body Language
1979,THE SALSOUL ORCHESTRA featuring COGNAC,How High
1979,THE BAR-KAYS,Move Your Boogie Body
1979,CARLENE CARTER,Do It In A Heartbeat
1979,THE POINTER SISTERS,Who Do You Love
1979,DONNA SUMMER & BARBRA STREISAND,No More Tears (Enough Is Enough)
1979,STYX,Babe
1979,COMMODORES,Still
1979,DONNA SUMMER,Dim All The Lights
1979,EAGLES,Heartache Tonight
1979,K.C. & THE SUNSHINE BAND,Please Don't Go
1979,KENNY ROGERS,You Decorated My Life
1979,STEVIE WONDER,Send One Your Love
1979,FLEETWOOD MAC,Tusk
1979,M,Pop Muzik
1979,BARRY MANILOW,Ships
1979,RUPERT HOLMES,Escape
1979,J.D. SOUTHER,You're The Only Love
1979,ANNE MURRAY,Broken Hearted Me
1979,SUPERTRAMP,Take The Long Way Home
1979,HERB ALPERT,Rise
1979,KOOL AND THE GANG,Ladies Night
1979,CHRIS THOMPSON,If You Remember Me
1979,CAPTAIN & TENNILLE,Do That To Me One More Time
1979,LITTLE RIVER BAND,Cool Change
1979,THE KNACK,Good Girls Don't
1979,MICHAEL JOHNSON,Night Won't Last Forever
1979,CRYSTAL GAYLE,Half The Way
1979,LAUREN WOOD,Please Don't Leave
1979,MUPPETS,Rainbow Connection
1979,CHEAP TRICK,Dream Police
1979,DR. HOOK,Better Love Next Time
1979,BLONDIE,Dreaming
1979,PABLO CRUISE,I Want You Tonight
1979,FOREIGNER,Head Games
1979,SMOKEY ROBINSON,Cruisin'
1979,CLIFF RICHARD,We Don't Talk Anymore
1979,JOHN COUGAR,I Need A Lover
1979,JEFFERSON STARSHIP,Jane
1979,MICHAEL JACKSON,Rock With You
1979,ALAN PARSONS PROJECT,Damned If I Do
1979,ELECTRIC LIGHT ORCHESTRA,Confusion
1979,NITEFLYTE,If You Want It
1979,KENNY LOGGINS,This Is It
1979,MELISSA MANCHESTER,Pretty Girls
1979,THE CARS,It's All I Can Do
1979,YVONNE ELLIMAN,Love Pains
1979,ISAAC HAYES,Don't Let Go
1979,RONNIE MILSAP,Get It Up
1979,DARYL HALL & JOHN OATES,Wait For Me
1979,KENNY ROGERS,Coward Of The County
1979,MICHAEL JACKSON,Don't Stop Till You Get Enough
1979,ABBA,Chiquitita
1979,AC/DC,Highway To Hell
1979,IAN LLOYD,Slip Away
1979,ENGLAND DAN & JOHN FORD COLEY,What Can I Do With This Broken Heart
1979,FRANK MILLS,Peter Piper
1979,MOON MARTIN,No Chance
1979,BLACKFOOT,Train Train
1979,RICHIE FURAY,I Still Have Dreams
1979,FOGHAT,Third Time Lucky
1979,FRANCE JOLI,Come To Me
1979,"EARTH, WIND AND FIRE",In The Stone
1979,VILLAGE PEOPLE,Ready For The 80s
1979,DIONNE WARWICK,Deja Vu
1979,TOM PETTY AND THE HEARTBREAKERS,Don't Do Me Like That
1979,DIONNE WARWICK,I'll Never Love This Way Again
1979,SUGARHILL GANG,Rapper's Delight
1979,ELTON JOHN,Victim Of Love
1979,BUGGLES,Video Killed The Radio Star
1979,CRUSADERS,Street Life
1979,NATURE'S DIVINE,I Can't Control Myself
1979,BRENDA RUSSELL,So Good So Right
1979,JOURNEY,Lovin' Touchin' Squeezin'
1979,MISTRESS,Mistrusted Love
1979,HERB ALPERT,Rotation
1979,RITA COOLIDGE,I'd Rather Leave While I'm Alone
1979,FOREIGNER,Dirty White Boy
1979,TOM JOHNSON,Savannah Nights
1979,MAXINE NIGHTINGALE,(Bringing Out) The Girl In Me
1979,HEADBOYS,The Shape Of Things To Come
1979,SHOES,Too Late
1979,LEIF GARRETT,When I Think Of You
1979,RAINBOW,Since You've Been Gone
1979,TALKING HEADS,Life During Wartime
1979,TERI DE SARIO & KC,Yes I'm Ready
1979,O'JAYS,Forever Mine
1979,SUZI QUATRO,She's In Love With You
1979,GLORIA GAYNOR,Let Me Know
1979,PRINCE,I Wanna Be Your Lover
1979,POLICE,Message In A Bottle
1979,ANITA WARD,Don't Drop My Love
1979,TRIUMPH,Lay It On The Line
1979,PEACHES & HERB,Roller-Skatin' Mate
1979,SANTANA,You Know That I Love You
1979,THE SPORTS,Who Listens To The Radio
1979,ELLEN FOLEY,What's A Matter Baby
1979,COMMODORES,Sail On
1979,CHIC,My Forbidden Lover
1979,SWITCH,I Call Your Name
1979,RUFUS AND CHAKA,Do You Love What You Feel
1979,STEVE MARTIN,Cruel Shoes
1979,JOYCE COBB,Dig The Gold
1979,JENNIFER WARNES,I Know A Heartache
1979,BOB DYLAN,Gotta Serve Somebody
1979,"JIMMY ""BO"" HORNE",You Get Me Hot
1979,PLEASURE,Glide
1979,JOE JACKSON,It's Different For Girls
1979,THE SPINNERS,Body Language
1979,STEPHANIE MILLS,You Can Get Over
1979,ROBERT JOHN,Only Time
1979,NICK LOWE,Switch Board Susan
1979,THE SALSOUL ORCHESTRA featuring COGNAC,How High
1979,STEVE FORBERT,Romeo's Tune
1979,THE POINTER SISTERS,Who Do You Love
1979,COMMODORES,Still
1979,DONNA SUMMER,Dim All The Lights
1979,DONNA SUMMER & BARBRA STREISAND,No More Tears (Enough Is Enough)
1979,STYX,Babe
1979,EAGLES,Heartache Tonight
1979,HERB ALPERT,Rise
1979,KENNY ROGERS,You Decorated My Life
1979,FLEETWOOD MAC,Tusk
1979,K.C. & THE SUNSHINE BAND,Please Don't Go
1979,M,Pop Muzik
1979,THE KNACK,Good Girls Don't
1979,BARRY MANILOW,Ships
1979,MICHAEL JACKSON,Don't Stop Till You Get Enough
1979,STEVIE WONDER,Send One Your Love
1979,FRANCE JOLI,Come To Me
1979,ANNE MURRAY,Broken Hearted Me
1979,SUPERTRAMP,Take The Long Way Home
1979,J.D. SOUTHER,You're The Only Love
1979,MICHAEL JOHNSON,Night Won't Last Forever
1979,CHRIS THOMPSON,If You Remember Me
1979,KOOL AND THE GANG,Ladies Night
1979,DIONNE WARWICK,I'll Never Love This Way Again
1979,RUPERT HOLMES,Escape
1979,LITTLE RIVER BAND,Cool Change
1979,LAUREN WOOD,Please Don't Leave
1979,MUPPETS,Rainbow Connection
1979,CHEAP TRICK,Dream Police
1979,CRYSTAL GAYLE,Half The Way
1979,CAPTAIN & TENNILLE,Do That To Me One More Time
1979,BLONDIE,Dreaming
1979,ELTON JOHN,Victim Of Love
1979,DR. HOOK,Better Love Next Time
1979,PABLO CRUISE,I Want You Tonight
1979,BRENDA RUSSELL,So Good So Right
1979,JOHN COUGAR,I Need A Lover
1979,SMOKEY ROBINSON,Cruisin'
1979,ELECTRIC LIGHT ORCHESTRA,Confusion
1979,ALAN PARSONS PROJECT,Damned If I Do
1979,FOREIGNER,Dirty White Boy
1979,CLIFF RICHARD,We Don't Talk Anymore
1979,NITEFLYTE,If You Want It
1979,THE CARS,It's All I Can Do
1979,FOREIGNER,Head Games
1979,JEFFERSON STARSHIP,Jane
1979,MELISSA MANCHESTER,Pretty Girls
1979,YVONNE ELLIMAN,Love Pains
1979,KENNY LOGGINS,This Is It
1979,JOURNEY,Lovin' Touchin' Squeezin'
1979,THE SPORTS,Who Listens To The Radio
1979,RONNIE MILSAP,Get It Up
1979,DARYL HALL & JOHN OATES,Wait For Me
1979,IAN LLOYD,Slip Away
1979,ENGLAND DAN & JOHN FORD COLEY,What Can I Do With This Broken Heart
1979,FRANK MILLS,Peter Piper
1979,AC/DC,Highway To Hell
1979,ISAAC HAYES,Don't Let Go
1979,JENNIFER WARNES,I Know A Heartache
1979,"EARTH, WIND AND FIRE",In The Stone
1979,MICHAEL JACKSON,Rock With You
1979,ABBA,Chiquitita
1979,MOON MARTIN,No Chance
1979,BLACKFOOT,Train Train
1979,KENNY ROGERS,Coward Of The County
1979,BOB DYLAN,Gotta Serve Somebody
1979,RICHIE FURAY,I Still Have Dreams
1979,CRUSADERS,Street Life
1979,CHIC,My Forbidden Lover
1979,GLORIA GAYNOR,Let Me Know
1979,VILLAGE PEOPLE,Ready For The 80s
1979,DIONNE WARWICK,Deja Vu
1979,TOM PETTY AND THE HEARTBREAKERS,Don't Do Me Like That
1979,SUGARHILL GANG,Rapper's Delight
1979,FOGHAT,Third Time Lucky
1979,BUGGLES,Video Killed The Radio Star
1979,NATURE'S DIVINE,I Can't Control Myself
1979,MAXINE NIGHTINGALE,(Bringing Out) The Girl In Me
1979,FUNKADELIC,Not Just (Knee Deep)
1979,LEIF GARRETT,When I Think Of You
1979,SHOES,Too Late
1979,MISTRESS,Mistrusted Love
1979,COMMODORES,Sail On
1979,HERB ALPERT,Rotation
1979,RITA COOLIDGE,I'd Rather Leave While I'm Alone
1979,TALKING HEADS,Life During Wartime
1979,HEADBOYS,The Shape Of Things To Come
1979,TOM JOHNSON,Savannah Nights
1979,RAINBOW,Since You've Been Gone
1979,TRIUMPH,Lay It On The Line
1979,ANITA WARD,Don't Drop My Love
1979,TERI DE SARIO & KC,Yes I'm Ready
1979,TIM CURRY,I Do The Rock
1979,ELLEN FOLEY,What's A Matter Baby
1979,IAN GOMM,Hold On
1979,ROBERT JOHN,Sad Eyes
1979,SWITCH,I Call Your Name
1979,BONNIE POINTER,Heaven Must Have Sent You
1979,THE KNACK,My Sharona
1979,LITTLE RIVER BAND,Lonesome Loser
1979,JIMMY BUFFETT,Fins
1979,LOBO,When I Was Falling In Love
1979,RUFUS AND CHAKA,Do You Love What You Feel
1979,PLEASURE,Glide
1979,"JIMMY ""BO"" HORNE",You Get Me Hot
1979,STEPHANIE MILLS,You Can Get Over
1979,JOE JACKSON,It's Different For Girls
1979,ROBERT PALMER,Jealous
1979,ROBERT JOHN,Only Time
1979,THE SPINNERS,Body Language
1979,THE SALSOUL ORCHESTRA featuring COGNAC,How High
1979,DENISE WILLIAMS,I Found Love
1979,EAGLES,Heartache Tonight
1979,DONNA SUMMER,Dim All The Lights
1979,COMMODORES,Still
1979,HERB ALPERT,Rise
1979,M,Pop Muzik
1979,STYX,Babe
1979,DONNA SUMMER & BARBRA STREISAND,No More Tears (Enough Is Enough)
1979,FLEETWOOD MAC,Tusk
1979,KENNY ROGERS,You Decorated My Life
1979,K.C. & THE SUNSHINE BAND,Please Don't Go
1979,THE KNACK,Good Girls Don't
1979,MICHAEL JACKSON,Don't Stop Till You Get Enough
1979,BARRY MANILOW,Ships
1979,DIONNE WARWICK,I'll Never Love This Way Again
1979,FOREIGNER,Dirty White Boy
1979,FRANCE JOLI,Come To Me
1979,JOURNEY,Lovin' Touchin' Squeezin'
1979,ANNE MURRAY,Broken Hearted Me
1979,JENNIFER WARNES,I Know A Heartache
1979,MICHAEL JOHNSON,Night Won't Last Forever
1979,J.D. SOUTHER,You're The Only Love
1979,CHRIS THOMPSON,If You Remember Me
1979,SUPERTRAMP,Take The Long Way Home
1979,BOB DYLAN,Gotta Serve Somebody
1979,KOOL AND THE GANG,Ladies Night
1979,STEVIE WONDER,Send One Your Love
1979,MUPPETS,Rainbow Connection
1979,LAUREN WOOD,Please Don't Leave
1979,CHEAP TRICK,Dream Police
1979,BRENDA RUSSELL,So Good So Right
1979,CRYSTAL GAYLE,Half The Way
1979,ELTON JOHN,Victim Of Love
1979,BLONDIE,Dreaming
1979,DR. HOOK,Better Love Next Time
1979,PABLO CRUISE,I Want You Tonight
1979,CRUSADERS,Street Life
1979,LITTLE RIVER BAND,Cool Change
1979,CAPTAIN & TENNILLE,Do That To Me One More Time
1979,JOHN COUGAR,I Need A Lover
1979,RUPERT HOLMES,Escape
1979,SMOKEY ROBINSON,Cruisin'
1979,ELECTRIC LIGHT ORCHESTRA,Confusion
1979,CHIC,My Forbidden Lover
1979,ALAN PARSONS PROJECT,Damned If I Do
1979,THE SPORTS,Who Listens To The Radio
1979,NITEFLYTE,If You Want It
1979,CLIFF RICHARD,We Don't Talk Anymore
1979,THE CARS,It's All I Can Do
1979,MELISSA MANCHESTER,Pretty Girls
1979,YVONNE ELLIMAN,Love Pains
1979,GLORIA GAYNOR,Let Me Know
1979,KENNY LOGGINS,This Is It
1979,JEFFERSON STARSHIP,Jane
1979,IAN LLOYD,Slip Away
1979,RONNIE MILSAP,Get It Up
1979,ENGLAND DAN & JOHN FORD COLEY,What Can I Do With This Broken Heart
1979,COMMODORES,Sail On
1979,"EARTH, WIND AND FIRE",In The Stone
1979,AC/DC,Highway To Hell
1979,FRANK MILLS,Peter Piper
1979,ISAAC HAYES,Don't Let Go
1979,DARYL HALL & JOHN OATES,Wait For Me
1979,FOREIGNER,Head Games
1979,MICHAEL JACKSON,Rock With You
1979,IAN GOMM,Hold On
1979,ROBERT JOHN,Sad Eyes
1979,MOON MARTIN,No Chance
1979,BLACKFOOT,Train Train
1979,THE KNACK,My Sharona
1979,ABBA,Chiquitita
1979,BONNIE POINTER,Heaven Must Have Sent You
1979,LITTLE RIVER BAND,Lonesome Loser
1979,JIMMY BUFFETT,Fins
1979,LOBO,When I Was Falling In Love
1979,RICHIE FURAY,I Still Have Dreams
1979,CORY DAYE,Pow Wow
1979,FUNKADELIC,Not Just (Knee Deep)
1979,MAXINE NIGHTINGALE,(Bringing Out) The Girl In Me
1979,VILLAGE PEOPLE,Ready For The 80s
1979,LEIF GARRETT,When I Think Of You
1979,NATURE'S DIVINE,I Can't Control Myself
1979,SHOES,Too Late
1979,DIONNE WARWICK,Deja Vu
1979,SUGARHILL GANG,Rapper's Delight
1979,THE WHO,5:15
1979,BUGGLES,Video Killed The Radio Star
1979,KEITH HERMAN,She's Got A Whole Number
1979,TALKING HEADS,Life During Wartime
1979,MISTRESS,Mistrusted Love
1979,HEADBOYS,The Shape Of Things To Come
1979,TRIUMPH,Lay It On The Line
1979,ANITA WARD,Don't Drop My Love
1979,ATLANTA RHYTHM SECTION,Spooky
1979,TIM CURRY,I Do The Rock
1979,SWITCH,I Call Your Name
1979,JOHN STEWART with STEVIE NICKS & LIDSAY BUCKINGHAM,Midnight Wind
1979,ELECTRIC LIGHT ORCHESTRA,Don't Bring Me Down
1979,ASHFORD & SIMPSON,Found A Cure
1979,KISS,Sure Know Something
1979,NEIL YOUNG & CRAZY HORSE,Rust Never Sleeps
1979,"JIMMY ""BO"" HORNE",You Get Me Hot
1979,RUFUS AND CHAKA,Do You Love What You Feel
1979,PLEASURE,Glide
1979,RAYDIO,More Than One Way To Love A Woman
1979,SLY AND THE FAMILY STONE,Remember Who You Are
1979,THE SPINNERS,Body Language
1979,ROBERT JOHN,Only Time
1979,PAMELA STANLEY,This Is Hot
1979,THE SALSOUL ORCHESTRA featuring COGNAC,How High
1979,ROSE ROYCE,Is It Love You're After
1979,M,Pop Muzik
1979,EAGLES,Heartache Tonight
1979,DONNA SUMMER,Dim All The Lights
1979,HERB ALPERT,Rise
1979,COMMODORES,Still
